Plant ID,Workforce size,Nominal crude steel capacity (ttpa),ISO 14001,ISO 50001,ResponsibleSteel Certification,Year,Crude steel production (ttpa),Plant Age,Capacity per Worker (ttpa per worker),Certification score,Avg_Annual_Growth,Growth_Volatility,Asia Pacific,Central & South America,Eurasia,Europe,Middle East,North America
P100000120660,-0.5798163140932022,-0.26629334559929946,1,0,0,2022,-0.33263348487544975,1.667096985594874,0.0899643684455446,-0.3490719137044929,0.2519881912644376,0.8486788047948849,True,False,False,False,False,False
P100000120660,-0.5798163140932022,-0.26629334559929946,1,0,0,2023,-0.3298384163786379,1.6922455989897631,0.0899643684455446,-0.3490719137044929,0.2519881912644376,0.8486788047948849,True,False,False,False,False,False
P100000120661,-0.15828753213506327,0.8240215567391362,1,0,0,2019,0.43222878848740276,0.28392324887597925,0.022434278635612155,-0.3490719137044929,-0.2411620820238991,-0.044600513962032164,True,False,False,False,False,False
P100000120661,-0.15828753213506327,0.8240215567391362,1,0,0,2020,0.38635678198090323,0.30907186227086825,0.022434278635612155,-0.3490719137044929,-0.2411620820238991,-0.044600513962032164,True,False,False,False,False,False
P100000120661,-0.15828753213506327,0.8240215567391362,1,0,0,2021,0.40082537184675254,0.33422047566575724,0.022434278635612155,-0.3490719137044929,-0.2411620820238991,-0.044600513962032164,True,False,False,False,False,False
P100000120661,-0.15828753213506327,0.8240215567391362,1,0,0,2022,0.23476541997734562,0.35936908906064624,0.022434278635612155,-0.3490719137044929,-0.2411620820238991,-0.044600513962032164,True,False,False,False,False,False
P100000120661,-0.15828753213506327,0.8240215567391362,1,0,0,2023,0.38027339760548934,0.38451770245553524,0.022434278635612155,-0.3490719137044929,-0.2411620820238991,-0.044600513962032164,True,False,False,False,False,False
P100000120662,-0.37325353127922317,1.97143452896319,1,0,0,2019,0.9098566698543603,0.03243711492708925,0.7818549742535996,-0.3490719137044929,-0.22964437180858563,-0.2964295521004856,True,False,False,False,False,False
P100000120662,-0.37325353127922317,1.97143452896319,1,0,0,2020,0.850338152451662,0.057585728321978245,0.7818549742535996,-0.3490719137044929,-0.22964437180858563,-0.2964295521004856,True,False,False,False,False,False
P100000120662,-0.37325353127922317,1.97143452896319,1,0,0,2021,0.9453704813432632,0.08273434171686725,0.7818549742535996,-0.3490719137044929,-0.22964437180858563,-0.2964295521004856,True,False,False,False,False,False
P100000120662,-0.37325353127922317,1.97143452896319,1,0,0,2022,0.8858519639405649,0.10788295511175625,0.7818549742535996,-0.3490719137044929,-0.22964437180858563,-0.2964295521004856,True,False,False,False,False,False
P100000120662,-0.37325353127922317,1.97143452896319,1,0,0,2023,0.8879893692616563,0.13303156850664524,0.7818549742535996,-0.3490719137044929,-0.22964437180858563,-0.2964295521004856,True,False,False,False,False,False
P100000120664,-0.18584226475263285,0.0871982227377934,0,0,0,2019,0.6482711417115619,0.10788295511175625,-0.17471235060465462,-1.634596365135462,-0.06818131601420617,0.5563686882381698,True,False,False,False,False,False
P100000120664,-0.18584226475263285,0.0871982227377934,0,0,0,2020,0.20188226119132446,0.13303156850664524,-0.17471235060465462,-1.634596365135462,-0.06818131601420617,0.5563686882381698,True,False,False,False,False,False
P100000120664,-0.18584226475263285,0.0871982227377934,0,0,0,2021,0.6191695461859331,0.15818018190153424,-0.17471235060465462,-1.634596365135462,-0.06818131601420617,0.5563686882381698,True,False,False,False,False,False
P100000120664,-0.18584226475263285,0.0871982227377934,0,0,0,2022,0.563103760455767,0.18332879529642324,-0.17471235060465462,-1.634596365135462,-0.06818131601420617,0.5563686882381698,True,False,False,False,False,False
P100000120664,-0.18584226475263285,0.0871982227377934,0,0,0,2023,0.5275899489668642,0.20847740869131223,-0.17471235060465462,-1.634596365135462,-0.06818131601420617,0.5563686882381698,True,False,False,False,False,False
P100000120666,-0.16141431030443287,-0.024415592264746468,1,0,0,2019,-0.028628681898683978,0.7617469033788702,-0.2183088761384215,-0.3490719137044929,-0.5170837168268694,-0.27744968703352924,True,False,False,False,False,False
P100000120666,-0.16141431030443287,-0.024415592264746468,1,0,0,2020,-0.08633862556815114,0.7868955167737592,-0.2183088761384215,-0.3490719137044929,-0.5170837168268694,-0.27744968703352924,True,False,False,False,False,False
P100000120666,-0.16141431030443287,-0.024415592264746468,1,0,0,2021,-0.08009082539880712,0.8120441301686482,-0.2183088761384215,-0.3490719137044929,-0.5170837168268694,-0.27744968703352924,True,False,False,False,False,False
P100000120666,-0.16141431030443287,-0.024415592264746468,1,0,0,2022,-0.0940661678828661,0.8371927435635372,-0.2183088761384215,-0.3490719137044929,-0.5170837168268694,-0.27744968703352924,True,False,False,False,False,False
P100000120666,-0.16141431030443287,-0.024415592264746468,1,0,0,2023,-0.1356633637471829,0.8623413569584262,-0.2183088761384215,-0.3490719137044929,-0.5170837168268694,-0.27744968703352924,True,False,False,False,False,False
P100000120668,-0.7300970898585286,-0.7029931564832729,0,0,0,2019,-0.4531502618262173,0.03243711492708925,0.2186194514433594,-1.634596365135462,0.3278098036539013,0.06476414718697718,True,False,False,False,False,False
P100000120668,-0.7300970898585286,-0.7029931564832729,0,0,0,2020,-0.46268637787416345,0.057585728321978245,0.2186194514433594,-1.634596365135462,0.3278098036539013,0.06476414718697718,True,False,False,False,False,False
P100000120668,-0.7300970898585286,-0.7029931564832729,0,0,0,2021,-0.43917491934215835,0.08273434171686725,0.2186194514433594,-1.634596365135462,0.3278098036539013,0.06476414718697718,True,False,False,False,False,False
P100000120668,-0.7300970898585286,-0.7029931564832729,0,0,0,2022,-0.4281590611488412,0.10788295511175625,0.2186194514433594,-1.634596365135462,0.3278098036539013,0.06476414718697718,True,False,False,False,False,False
P100000120668,-0.7300970898585286,-0.7029931564832729,0,0,0,2023,-0.42224009256735745,0.13303156850664524,0.2186194514433594,-1.634596365135462,0.3278098036539013,0.06476414718697718,True,False,False,False,False,False
P100000120669,-0.7300970898585286,-0.6943854072542852,0,0,0,2019,-0.44147674045717983,0.25877463548109025,0.2490276851156322,-1.634596365135462,0.33020951051490216,0.06518334458042183,True,False,False,False,False,False
P100000120669,-0.7300970898585286,-0.6943854072542852,0,0,0,2020,-0.4524925986504969,0.28392324887597925,0.2490276851156322,-1.634596365135462,0.33020951051490216,0.06518334458042183,True,False,False,False,False,False
P100000120669,-0.7300970898585286,-0.6943854072542852,0,0,0,2021,-0.42536399265202945,0.30907186227086825,0.2490276851156322,-1.634596365135462,0.33020951051490216,0.06518334458042183,True,False,False,False,False,False
P100000120669,-0.7300970898585286,-0.6943854072542852,0,0,0,2022,-0.4125395607254812,0.33422047566575724,0.2490276851156322,-1.634596365135462,0.33020951051490216,0.06518334458042183,True,False,False,False,False,False
P100000120669,-0.7300970898585286,-0.6943854072542852,0,0,0,2023,-0.4056340973804167,0.35936908906064624,0.2490276851156322,-1.634596365135462,0.33020951051490216,0.06518334458042183,True,False,False,False,False,False
P100000120670,-0.7300970898585286,-0.1515233558794641,0,0,0,2019,-0.3536787064985033,-0.9483588074735817,2.1667736220469695,-1.634596365135462,0.32859625429589157,0.06290191039064798,True,False,False,False,False,False
P100000120670,-0.7300970898585286,-0.1515233558794641,0,0,0,2020,-0.37554600709120733,-0.9232101940786926,2.1667736220469695,-1.634596365135462,0.32859625429589157,0.06290191039064798,True,False,False,False,False,False
P100000120670,-0.7300970898585286,-0.1515233558794641,0,0,0,2021,-0.3214532108882025,-0.8980615806838037,2.1667736220469695,-1.634596365135462,0.32859625429589157,0.06290191039064798,True,False,False,False,False,False
P100000120670,-0.7300970898585286,-0.1515233558794641,0,0,0,2022,-0.295804347035106,-0.8729129672889147,2.1667736220469695,-1.634596365135462,0.32859625429589157,0.06290191039064798,True,False,False,False,False,False
P100000120670,-0.7300970898585286,-0.1515233558794641,0,0,0,2023,-0.2821578361389072,-0.8477643538940257,2.1667736220469695,-1.634596365135462,0.32859625429589157,0.06290191039064798,True,False,False,False,False,False
P100000120671,-0.7300970898585286,-0.6679883096187231,0,0,0,2019,-0.4473957090386636,-0.5711296065502467,0.3422796017106021,-1.634596365135462,0.3312002363164883,0.06380101104136054,True,False,False,False,False,False
P100000120671,-0.7300970898585286,-0.6679883096187231,0,0,0,2020,-0.4575894882623302,-0.5459809931553578,0.3422796017106021,-1.634596365135462,0.3312002363164883,0.06380101104136054,True,False,False,False,False,False
P100000120671,-0.7300970898585286,-0.6679883096187231,0,0,0,2021,-0.4322694559970939,-0.5208323797604687,0.3422796017106021,-1.634596365135462,0.3312002363164883,0.06380101104136054,True,False,False,False,False,False
P100000120671,-0.7300970898585286,-0.6679883096187231,0,0,0,2022,-0.42043151883412627,-0.4956837663655797,0.3422796017106021,-1.634596365135462,0.3312002363164883,0.06380101104136054,True,False,False,False,False,False
P100000120671,-0.7300970898585286,-0.6679883096187231,0,0,0,2023,-0.41385488707692203,-0.4705351529706907,0.3422796017106021,-1.634596365135462,0.3312002363164883,0.06380101104136054,True,False,False,False,False,False
P100000120673,-0.7146586226472662,-0.696680807048682,1,0,0,2019,-0.4301320506760025,0.28392324887597925,0.07409587418430738,-0.3490719137044929,-0.17195714320978195,-0.24747127210674663,True,False,False,False,False,False
P100000120673,-0.7146586226472662,-0.696680807048682,1,0,0,2020,-0.43391361393639494,0.30907186227086825,0.07409587418430738,-0.3490719137044929,-0.17195714320978195,-0.24747127210674663,True,False,False,False,False,False
P100000120673,-0.7146586226472662,-0.696680807048682,1,0,0,2021,-0.4242130820945187,0.33422047566575724,0.07409587418430738,-0.3490719137044929,-0.17195714320978195,-0.24747127210674663,True,False,False,False,False,False
P100000120673,-0.7146586226472662,-0.696680807048682,1,0,0,2022,-0.421582429391637,0.35936908906064624,0.07409587418430738,-0.3490719137044929,-0.17195714320978195,-0.24747127210674663,True,False,False,False,False,False
P100000120673,-0.7146586226472662,-0.696680807048682,1,0,0,2023,-0.42766581376705093,0.38451770245553524,0.07409587418430738,-0.3490719137044929,-0.17195714320978195,-0.24747127210674663,True,False,False,False,False,False
P100000120674,-0.7332238680278982,-0.7540658019085996,1,0,0,2019,-0.45594533032302914,0.8874899703533152,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120674,-0.7332238680278982,-0.7540658019085996,1,0,0,2020,-0.45594533032302914,0.9126385837482042,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120674,-0.7332238680278982,-0.7540658019085996,1,0,0,2021,-0.45594533032302914,0.9377871971430932,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120674,-0.7332238680278982,-0.7540658019085996,1,0,0,2022,-0.45594533032302914,0.9629358105379822,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120674,-0.7332238680278982,-0.7540658019085996,1,0,0,2023,-0.45594533032302914,0.9880844239328712,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120675,-0.7332238680278982,-0.7540658019085996,1,0,0,2019,-0.45594533032302914,-0.14360317883713375,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120675,-0.7332238680278982,-0.7540658019085996,1,0,0,2020,-0.45594533032302914,-0.11845456544224474,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120675,-0.7332238680278982,-0.7540658019085996,1,0,0,2021,-0.45594533032302914,-0.09330595204735574,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120675,-0.7332238680278982,-0.7540658019085996,1,0,0,2022,-0.45594533032302914,-0.06815733865246675,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120675,-0.7332238680278982,-0.7540658019085996,1,0,0,2023,-0.45594533032302914,-0.04300872525757775,0.07184399657545132,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120676,-0.7332238680278982,-0.696680807048682,1,0,0,2019,-0.4245419136823789,-0.29449485920646773,0.288024247025634,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120676,-0.7332238680278982,-0.696680807048682,1,0,0,2020,-0.4245419136823789,-0.26934624581157873,0.288024247025634,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120676,-0.7332238680278982,-0.696680807048682,1,0,0,2021,-0.4245419136823789,-0.24419763241668974,0.288024247025634,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120676,-0.7332238680278982,-0.696680807048682,1,0,0,2022,-0.4245419136823789,-0.21904901902180074,0.288024247025634,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120676,-0.7332238680278982,-0.696680807048682,1,0,0,2023,-0.4245419136823789,-0.19390040562691174,0.288024247025634,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120677,-0.716222011731951,0.09236287227518598,1,0,0,2019,-0.3319758216997293,0.5605579962197582,2.2713791819866476,-0.3490719137044929,-0.2693130935842703,-0.27804644903002096,True,False,False,False,False,False
P100000120677,-0.716222011731951,0.09236287227518598,1,0,0,2020,-0.35006155903204095,0.5857066096146472,2.2713791819866476,-0.3490719137044929,-0.2693130935842703,-0.27804644903002096,True,False,False,False,False,False
P100000120677,-0.716222011731951,0.09236287227518598,1,0,0,2021,-0.3410186903658851,0.6108552230095362,2.2713791819866476,-0.3490719137044929,-0.2693130935842703,-0.27804644903002096,True,False,False,False,False,False
P100000120677,-0.716222011731951,0.09236287227518598,1,0,0,2022,-0.3410186903658851,0.6360038364044251,2.2713791819866476,-0.3490719137044929,-0.2693130935842703,-0.27804644903002096,True,False,False,False,False,False
P100000120677,-0.716222011731951,0.09236287227518598,1,0,0,2023,-0.3410186903658851,0.6611524497993142,2.2713791819866476,-0.3490719137044929,-0.2693130935842703,-0.27804644903002096,True,False,False,False,False,False
P100000120679,-0.6955071063598773,-0.7253733044786408,1,0,0,2019,-0.44016141410573895,1.0886788775124272,-0.10847224919175186,-0.3490719137044929,-0.33356185360647705,-0.2048523042956861,True,False,False,False,False,False
P100000120679,-0.6955071063598773,-0.7253733044786408,1,0,0,2020,-0.4475601248325937,1.1138274909073163,-0.10847224919175186,-0.3490719137044929,-0.33356185360647705,-0.2048523042956861,True,False,False,False,False,False
P100000120679,-0.6955071063598773,-0.7253733044786408,1,0,0,2021,-0.4408190772814594,1.138976104302205,-0.10847224919175186,-0.3490719137044929,-0.33356185360647705,-0.2048523042956861,True,False,False,False,False,False
P100000120679,-0.6955071063598773,-0.7253733044786408,1,0,0,2022,-0.43917491934215835,1.1641247176970941,-0.10847224919175186,-0.3490719137044929,-0.33356185360647705,-0.2048523042956861,True,False,False,False,False,False
P100000120679,-0.6955071063598773,-0.7253733044786408,1,0,0,2023,-0.4488754511840346,1.1892733310919832,-0.10847224919175186,-0.3490719137044929,-0.33356185360647705,-0.2048523042956861,True,False,False,False,False,False
P100000120680,-0.7494440297815029,-0.6665536847472252,1,0,0,2019,-0.44575155109936254,0.25877463548109025,0.8586101264179596,-0.3490719137044929,-0.27543151505610697,-0.3283051459130626,True,False,False,False,False,False
P100000120680,-0.7494440297815029,-0.6665536847472252,1,0,0,2020,-0.449533114359755,0.28392324887597925,0.8586101264179596,-0.3490719137044929,-0.27543151505610697,-0.3283051459130626,True,False,False,False,False,False
P100000120680,-0.7494440297815029,-0.6665536847472252,1,0,0,2021,-0.4492042827718948,0.30907186227086825,0.8586101264179596,-0.3490719137044929,-0.27543151505610697,-0.3283051459130626,True,False,False,False,False,False
P100000120680,-0.7494440297815029,-0.6665536847472252,1,0,0,2022,-0.4524925986504969,0.33422047566575724,0.8586101264179596,-0.3490719137044929,-0.27543151505610697,-0.3283051459130626,True,False,False,False,False,False
P100000120680,-0.7494440297815029,-0.6665536847472252,1,0,0,2023,-0.44969753015368513,0.35936908906064624,0.8586101264179596,-0.3490719137044929,-0.27543151505610697,-0.3283051459130626,True,False,False,False,False,False
P100000120681,-0.7494440297815029,-0.7325464288361305,1,0,0,2019,-0.4695918412192279,0.00728850153220025,0.47940533899854104,-0.3490719137044929,-0.278981105761675,-0.33362187956231754,True,False,False,False,False,False
P100000120681,-0.7494440297815029,-0.7325464288361305,1,0,0,2020,-0.47222249392210963,0.03243711492708925,0.47940533899854104,-0.3490719137044929,-0.278981105761675,-0.33362187956231754,True,False,False,False,False,False
P100000120681,-0.7494440297815029,-0.7325464288361305,1,0,0,2021,-0.4720580781281795,0.057585728321978245,0.47940533899854104,-0.3490719137044929,-0.278981105761675,-0.33362187956231754,True,False,False,False,False,False
P100000120681,-0.7494440297815029,-0.7325464288361305,1,0,0,2022,-0.474359899243201,0.08273434171686725,0.47940533899854104,-0.3490719137044929,-0.278981105761675,-0.33362187956231754,True,False,False,False,False,False
P100000120681,-0.7494440297815029,-0.7325464288361305,1,0,0,2023,-0.4725513255099698,0.10788295511175625,0.47940533899854104,-0.3490719137044929,-0.278981105761675,-0.33362187956231754,True,False,False,False,False,False
P100000120682,-0.7494440297815029,-0.5345681965694146,1,0,0,2019,-0.3979065550657018,-0.29449485920646773,1.6170197012567968,-0.3490719137044929,-0.2778476215539462,-0.3325277082867451,True,False,False,False,False,False
P100000120682,-0.7494440297815029,-0.5345681965694146,1,0,0,2020,-0.40382552364718555,-0.26934624581157873,1.6170197012567968,-0.3490719137044929,-0.2778476215539462,-0.3325277082867451,True,False,False,False,False,False
P100000120682,-0.7494440297815029,-0.5345681965694146,1,0,0,2021,-0.40349669205932537,-0.24419763241668974,1.6170197012567968,-0.3490719137044929,-0.2778476215539462,-0.3325277082867451,True,False,False,False,False,False
P100000120682,-0.7494440297815029,-0.5345681965694146,1,0,0,2022,-0.40842916587722855,-0.21904901902180074,1.6170197012567968,-0.3490719137044929,-0.2778476215539462,-0.3325277082867451,True,False,False,False,False,False
P100000120682,-0.7494440297815029,-0.5345681965694146,1,0,0,2023,-0.4043187710289759,-0.19390040562691174,1.6170197012567968,-0.3490719137044929,-0.2778476215539462,-0.3325277082867451,True,False,False,False,False,False
P100000120693,-0.6034625739990598,-0.26629334559929946,1,1,0,2019,-0.21343203427612298,0.00728850153220025,0.1646462366858336,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120693,-0.6034625739990598,-0.26629334559929946,1,1,0,2020,-0.21343203427612298,0.03243711492708925,0.1646462366858336,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120693,-0.6034625739990598,-0.26629334559929946,1,1,0,2021,-0.21343203427612298,0.057585728321978245,0.1646462366858336,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120693,-0.6034625739990598,-0.26629334559929946,1,1,0,2022,-0.21343203427612298,0.08273434171686725,0.1646462366858336,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120693,-0.6034625739990598,-0.26629334559929946,1,1,0,2023,-0.21343203427612298,0.10788295511175625,0.1646462366858336,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120695,0.7359710243046419,3.7506562945949375,1,1,0,2019,2.0561635851350584,-0.8477643538940257,0.07528493753828128,0.9364525377264761,-0.3244918343487305,-0.3091100199734608,True,False,False,False,False,False
P100000120695,0.7359710243046419,3.7506562945949375,1,1,0,2020,1.858206969243211,-0.8226157404991367,0.07528493753828128,0.9364525377264761,-0.3244918343487305,-0.3091100199734608,True,False,False,False,False,False
P100000120695,0.7359710243046419,3.7506562945949375,1,1,0,2021,1.8018123519251847,-0.7974671271042477,0.07528493753828128,0.9364525377264761,-0.3244918343487305,-0.3091100199734608,True,False,False,False,False,False
P100000120695,0.7359710243046419,3.7506562945949375,1,1,0,2022,1.7544606032733143,-0.7723185137093587,0.07528493753828128,0.9364525377264761,-0.3244918343487305,-0.3091100199734608,True,False,False,False,False,False
P100000120695,0.7359710243046419,3.7506562945949375,1,1,0,2023,1.8406144792926897,-0.7471699003144697,0.07528493753828128,0.9364525377264761,-0.3244918343487305,-0.3091100199734608,True,False,False,False,False,False
P100000120696,-0.3417903259499416,0.45015831522677263,1,1,0,2019,0.21832384058433504,0.4851121560350912,0.07664976831952768,0.9364525377264761,-0.7486694359255959,0.01607346487295398,True,False,False,False,False,False
P100000120696,-0.3417903259499416,0.45015831522677263,1,1,0,2020,-0.04638558764313541,0.5102607694299802,0.07664976831952768,0.9364525377264761,-0.7486694359255959,0.01607346487295398,True,False,False,False,False,False
P100000120696,-0.3417903259499416,0.45015831522677263,1,1,0,2021,-0.04161752961916234,0.5354093828248692,0.07664976831952768,0.9364525377264761,-0.7486694359255959,0.01607346487295398,True,False,False,False,False,False
P100000120696,-0.3417903259499416,0.45015831522677263,1,1,0,2022,-0.08699628874387157,0.5605579962197582,0.07664976831952768,0.9364525377264761,-0.7486694359255959,0.01607346487295398,True,False,False,False,False,False
P100000120696,-0.3417903259499416,0.45015831522677263,1,1,0,2023,-0.0715412041144416,0.5857066096146472,0.07664976831952768,0.9364525377264761,-0.7486694359255959,0.01607346487295398,True,False,False,False,False,False
P100000120697,-0.4879672053679703,0.07801662356020657,1,1,0,2019,-0.03093050301370546,-0.29449485920646773,0.1234324654328813,0.9364525377264761,-0.7494644831913513,-0.08077717777160777,True,False,False,False,False,False
P100000120697,-0.4879672053679703,0.07801662356020657,1,1,0,2020,-0.17972679652045126,-0.26934624581157873,0.1234324654328813,0.9364525377264761,-0.7494644831913513,-0.08077717777160777,True,False,False,False,False,False
P100000120697,-0.4879672053679703,0.07801662356020657,1,1,0,2021,-0.17627406484791905,-0.24419763241668974,0.1234324654328813,0.9364525377264761,-0.7494644831913513,-0.08077717777160777,True,False,False,False,False,False
P100000120697,-0.4879672053679703,0.07801662356020657,1,1,0,2022,-0.2091572236339402,-0.21904901902180074,0.1234324654328813,0.9364525377264761,-0.7494644831913513,-0.08077717777160777,True,False,False,False,False,False
P100000120697,-0.4879672053679703,0.07801662356020657,1,1,0,2023,-0.21589827118507457,-0.19390040562691174,0.1234324654328813,0.9364525377264761,-0.7494644831913513,-0.08077717777160777,True,False,False,False,False,False
P100000120699,0.01700746898521984,5.701459194857838,1,1,1,2019,2.862787470156158,-0.3699406993911347,0.9998186508482841,2.221976989157445,-0.2323807862810919,-0.2347778294851095,True,False,False,False,False,False
P100000120699,0.01700746898521984,5.701459194857838,1,1,1,2020,2.809845584510664,-0.3447920859962457,0.9998186508482841,2.221976989157445,-0.2323807862810919,-0.2347778294851095,True,False,False,False,False,False
P100000120699,0.01700746898521984,5.701459194857838,1,1,1,2021,3.029176253613425,-0.3196434726013567,0.9998186508482841,2.221976989157445,-0.2323807862810919,-0.2347778294851095,True,False,False,False,False,False
P100000120699,0.01700746898521984,5.701459194857838,1,1,1,2022,2.6510199275741817,-0.29449485920646773,0.9998186508482841,2.221976989157445,-0.2323807862810919,-0.2347778294851095,True,False,False,False,False,False
P100000120699,0.01700746898521984,5.701459194857838,1,1,1,2023,2.7871562049483094,-0.26934624581157873,0.9998186508482841,2.221976989157445,-0.2323807862810919,-0.2347778294851095,True,False,False,False,False,False
P100000120700,0.5720105940483236,4.181330681018619,1,1,1,2019,2.081154785812435,-0.017860111862688748,0.1977316607575833,2.221976989157445,-0.23237928472323938,-0.23476605207292156,True,False,False,False,False,False
P100000120700,0.5720105940483236,4.181330681018619,1,1,1,2020,2.0403796689177685,0.00728850153220025,0.1977316607575833,2.221976989157445,-0.23237928472323938,-0.23476605207292156,True,False,False,False,False,False
P100000120700,0.5720105940483236,4.181330681018619,1,1,1,2021,2.209234689283987,0.03243711492708925,0.1977316607575833,2.221976989157445,-0.23237928472323938,-0.23476605207292156,True,False,False,False,False,False
P100000120700,0.5720105940483236,4.181330681018619,1,1,1,2022,1.9182187340276997,0.057585728321978245,0.1977316607575833,2.221976989157445,-0.23237928472323938,-0.23476605207292156,True,False,False,False,False,False
P100000120700,0.5720105940483236,4.181330681018619,1,1,1,2023,2.022951594761177,0.08273434171686725,0.1977316607575833,2.221976989157445,-0.23237928472323938,-0.23476605207292156,True,False,False,False,False,False
P100000120701,-0.4692065363517527,-0.2946989180549587,1,1,0,2019,-0.22896932680251797,-0.6214268333400247,-0.12482231989800815,0.9364525377264761,-0.27179223979301503,-0.2820582596489317,True,False,False,False,False,False
P100000120701,-0.4692065363517527,-0.2946989180549587,1,1,0,2020,-0.22896932680251797,-0.5962782199451357,-0.12482231989800815,0.9364525377264761,-0.27179223979301503,-0.2820582596489317,True,False,False,False,False,False
P100000120701,-0.4692065363517527,-0.2946989180549587,1,1,0,2021,-0.22896932680251797,-0.5711296065502467,-0.12482231989800815,0.9364525377264761,-0.27179223979301503,-0.2820582596489317,True,False,False,False,False,False
P100000120701,-0.4692065363517527,-0.2946989180549587,1,1,0,2022,-0.21474736062756383,-0.5459809931553578,-0.12482231989800815,0.9364525377264761,-0.27179223979301503,-0.2820582596489317,True,False,False,False,False,False
P100000120701,-0.4692065363517527,-0.2946989180549587,1,1,0,2023,-0.24319129297747213,-0.5208323797604687,-0.12482231989800815,0.9364525377264761,-0.27179223979301503,-0.2820582596489317,True,False,False,False,False,False
P100000120702,-0.5401453160693255,-0.5532183198988878,1,0,0,2019,-0.4337491981424648,0.15818018190153424,-0.21425622910170272,-0.3490719137044929,-0.2907731376772447,-0.2300380348984138,True,False,False,False,False,False
P100000120702,-0.5401453160693255,-0.5532183198988878,1,0,0,2020,-0.4337491981424648,0.18332879529642324,-0.21425622910170272,-0.3490719137044929,-0.2907731376772447,-0.2300380348984138,True,False,False,False,False,False
P100000120702,-0.5401453160693255,-0.5532183198988878,1,0,0,2021,-0.4337491981424648,0.20847740869131223,-0.21425622910170272,-0.3490719137044929,-0.2907731376772447,-0.2300380348984138,True,False,False,False,False,False
P100000120702,-0.5401453160693255,-0.5532183198988878,1,0,0,2022,-0.4275013979731208,0.23362602208620123,-0.21425622910170272,-0.3490719137044929,-0.2907731376772447,-0.2300380348984138,True,False,False,False,False,False
P100000120702,-0.5401453160693255,-0.5532183198988878,1,0,0,2023,-0.4399969983118089,0.25877463548109025,-0.21425622910170272,-0.3490719137044929,-0.2907731376772447,-0.2300380348984138,True,False,False,False,False,False
P100000120703,-0.7146586226472662,-0.6306880629597766,1,0,0,2019,-0.40316786047146513,0.15818018190153424,0.2524124111255816,-0.3490719137044929,-0.42161204110622086,-0.017594765355163466,True,False,False,False,False,False
P100000120703,-0.7146586226472662,-0.6306880629597766,1,0,0,2020,-0.40316786047146513,0.18332879529642324,0.2524124111255816,-0.3490719137044929,-0.42161204110622086,-0.017594765355163466,True,False,False,False,False,False
P100000120703,-0.7146586226472662,-0.6306880629597766,1,0,0,2021,-0.38097172829090087,0.20847740869131223,0.2524124111255816,-0.3490719137044929,-0.42161204110622086,-0.017594765355163466,True,False,False,False,False,False
P100000120703,-0.7146586226472662,-0.6306880629597766,1,0,0,2022,-0.4023457815018146,0.23362602208620123,0.2524124111255816,-0.3490719137044929,-0.42161204110622086,-0.017594765355163466,True,False,False,False,False,False
P100000120703,-0.7146586226472662,-0.6306880629597766,1,0,0,2023,-0.42618607162168,0.25877463548109025,0.2524124111255816,-0.3490719137044929,-0.42161204110622086,-0.017594765355163466,True,False,False,False,False,False
P100000120704,-0.674205930081047,-0.6106033147588055,1,0,0,2019,-0.4224593136259309,-0.9232101940786926,0.011130390325630141,-0.3490719137044929,-0.2132726519248417,0.03159564272506563,True,False,False,False,False,False
